"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $132.32/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0xfcd6681d5d6d913edc939468020e1dedd7761fb0163c1e19ce03f6c498c2f58f","8301660","1565156083","8/7/2019 5:34:43 AM","0x597fee80b8163178dd679c7220ac475dd8142b60","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0014409465","0.190997458575","225.99","","",""
"0x2fb781dde805a7d7ac34d5b9cef1bc2952cd68636a84c2238e2fa11ff43040c6","8301725","1565156944","8/7/2019 5:49:04 AM","0x727ae2c25ce2075e0a6bac0edd7896ee78edc879","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00212247525","0.2813340943875","225.99","","",""
"0xcf15aba831b99828ab7dfad7a803e32608a9e8f9bf7d5704e153d81750749e2e","8301757","1565157299","8/7/2019 5:54:59 AM","0x7e414e89d825fd3a9023b060fabf2b84171192e6","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00231719775","0.3071445617625","225.99","","",""
"0xbf23dabb6faca0a88c99f3412966bc8fa580799375f0632f30e81c98021ff073","8301798","1565157935","8/7/2019 6:05:35 AM","0x1b1876b569f6fbefe4355f702e74e18052b520fb","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0025313925","0.335536075875","225.99","","",""
"0x1d7e47304b74bd459013bfcd6cab7df7a06e1deae95a4197abc3bfaa53f7947f","8301852","1565158523","8/7/2019 6:15:23 AM","0x7da6beb13f932e9a0b08638b3b2542fdfc282afb","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00255086475","0.3381171226125","225.99","","",""
"0x7bd858e9b5c94c4de2cffca408af2f5c569e23c03081faec9ba50d3e85532cd7","8301871","1565158897","8/7/2019 6:21:37 AM","0xf278f392dc7f155460c78b831ff71efaf2cce7da","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00220036425","0.2916582813375","225.99","","",""
"0x3d776ec8368fa34a3d97f994799c8e2213a54b679b973904d1f915a4864515c0","8301876","1565159001","8/7/2019 6:23:21 AM","0xd281723dd037c97fa7e70093ff10fc05f1124ce2","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0022198365","0.294239328075","225.99","","",""
"0x680b35860efc5a2add33d76989e0968eb4e24e1995594e4e7cd33b67711c4aff","8301975","1565160296","8/7/2019 6:44:56 AM","0x3f3e7cd8be447aeb65c05eb6596b03e8c8627803","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0004364185","0.057847272175","225.99","","",""
"0xab086092c10628a4d34f34a90a2f88d2142d624f311ecc2974c71c75c2c25346","8301980","1565160394","8/7/2019 6:46:34 AM","0x3f3e7cd8be447aeb65c05eb6596b03e8c8627803","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003629185","0.048104847175","225.99","","",""
"0xf5a8921c83c33be246c45ef095c1f3e07d023bf835945d26ce26a5ada1867080","8301987","1565160473","8/7/2019 6:47:53 AM","0xd25bb107b9b5cf396ec531f0e3e931b5d1cb2da4","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0009736125","0.129052336875","225.99","","",""
"0x0665af59b68d0b688e42e4aa2c795b80b67a76f943ac26286369d56f03c0ed1a","8301991","1565160564","8/7/2019 6:49:24 AM","0xd25bb107b9b5cf396ec531f0e3e931b5d1cb2da4","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000065885","0.00873305675","225.99","","",""
"0x277c4e0e1c39a362fd558b72a151af785807d770e8d9a43fa34f8c5d9ab534fc","8302001","1565160701","8/7/2019 6:51:41 AM","0x52ffbb66f75e1c0b8b1507c2ad3d8b9f8781c515","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00053439","0.0708333945","225.99","","",""
"0x4625a01efefa0c2d5e59bf8fc017ca18f29ccc29e48719d4603c5eb88433ed69","8302150","1565162702","8/7/2019 7:25:02 AM","0x5db87e3d75fa0e3cbf332512584b41eae3ae80b0","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.002180892","0.2890772346","225.99","","",""
"0x874c18538d38c2827fe0722d10fe559bd1fb62a9527b67e8b6988d322a4b13e7","8302205","1565163378","8/7/2019 7:36:18 AM","0xe2c5084c17414ce21f17ba5af0b5329c3ba42d83","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0025313925","0.335536075875","225.99","","",""
"0xb6dfe64d8d784f67d2a038fc7d47ce99680414d4c9cb3d4ceb064ff97a7c5600","8302219","1565163568","8/7/2019 7:39:28 AM","0xb1b13eae7c92d6b1da7bfc09b695dd37474a4ad9","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0025313925","0.335536075875","225.99","","",""
"0xf6f7ba34628b8bebc3b3bda2e2ba700815f9cd97bde0f56906bb47953f287435","8302271","1565164316","8/7/2019 7:51:56 AM","0x1e8800e2e88c35ece137a61c2c7dec7a66db4c49","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00223930875","0.2968203748125","225.99","","",""
"0x3aa3cab284d550f5bee984c085eb3947b2677057e23af1edd5abc52b95709248","8302294","1565164765","8/7/2019 7:59:25 AM","0xffa2b02dbd84b6c5c6a49b43bfafab84339ccd75","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0025313925","0.335536075875","225.99","","",""
"0x6f9338ff287a44d7a77bb55ea405812117fc63bad5b2289dce4ac9876e10cb2d","8302373","1565165823","8/7/2019 8:17:03 AM","0x14f5a20c36c561813a8c13749bdccfe21c7483ce","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0005789225","0.076736177375","225.99","","",""
"0x7059044ebeaca2519b4b4d4d0c9673699cb5e14cea747ef10e98ab156db71a8d","8302375","1565165840","8/7/2019 8:17:20 AM","0xf1f046904bc5388bf3f6ea8abb69f4affbd2b21f","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00216141975","0.2864961878625","225.99","","",""
"0xbd033e51eef7fbb274091ccdd826bdfebe055c0061eddc73bb88ae4f8de2ce22","8302522","1565167675","8/7/2019 8:47:55 AM","0x245317af163121af9e26d4863d245803abef012f","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00227825325","0.3019824682875","225.99","","",""
"0xee5dd40d5ee1c558ad24ecdded6bf69b803a11a251779806c11baf0dc927e668","8302526","1565167709","8/7/2019 8:48:29 AM","0x66215d23b8a247c80c2d1b7bef4befc2ab384bce","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000368182","0.0488025241","225.99","","",""
"0x561278d5cb0e1733cb68335742ceb0ca752a5e718a1b175262ea0d13bcae5a90","8302599","1565168648","8/7/2019 9:04:08 AM","0x7dd37e385bed99153b033b07d9b1fa5d586128ee","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0029987265","0.397481197575","225.99","","",""
"0xe8043a45cbaa78420fcee237409f9f45034667c7d93af81a84fffeff6eb8f612","8302690","1565169756","8/7/2019 9:22:36 AM","0x94b1b989526e4d67d0bcdffc8aae32417cdb667c","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0021419475","0.283915141125","225.99","","",""
"0x6a37d46608ea02b5518615dc1223f3ab7df1a87da54fcba362cb2989e52fbd51","8302748","1565170518","8/7/2019 9:35:18 AM","0x8509a22ef20ca656179299188fe3c7f69cc86fd9","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003117275","0.041319480125","225.99","","",""
"0x9aa906f26da29baa479d5177e86b828e2d97e855eb07f655527a5f48a4c7b773","8302800","1565171255","8/7/2019 9:47:35 AM","0xb2a8671bfb526b4fbb0831cbe7a0424440098f03","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00126569625","0.1677680379375","225.99","","",""
"0xa302a1332e88eea4621c871aee5685651c3593dc19e278d734e5a7e471e12550","8302809","1565171424","8/7/2019 9:50:24 AM","0xa7f66f7b85e59d257573c6c8be12f1949fc3b9f2","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0013630575","0.180673271625","225.99","","",""
"0x76f60248fb0631a6c137ce8b193c9143684a272efbe3a428c400a66df1ec7010","8302833","1565171679","8/7/2019 9:54:39 AM","0x80edc80bffbea5d6c053c0420a7d431b693970a4","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003117275","0.041319480125","225.99","","",""
"0xb8d56c6575121e63f86ac2d7061c3f74fd8b2789439af9b397e57dd55053f468","8302848","1565171858","8/7/2019 9:57:38 AM","0x95c281257ca0fa84a600e0fc523ff5f407d3b7ca","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0013630575","0.180673271625","225.99","","",""
"0xae592c6081e676dea8376c39b55b76e2484da25a70ac7b37511b9e5c6b2952aa","8302883","1565172351","8/7/2019 10:05:51 AM","0x24a8c6a987c8249bf507dd7638bd832b11a5b65c","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003117275","0.041319480125","225.99","","",""
"0x4398aa9762ff8fa85200641cf8680d87bf6f54188f49ffbee77f6303945ea148","8302893","1565172493","8/7/2019 10:08:13 AM","0x24a8c6a987c8249bf507dd7638bd832b11a5b65c","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0002592275","0.034360605125","225.99","","",""
"0x51de66194ca196f661f732967874ad35d7f969bf886223d5133e434353b3f8a7","8302901","1565172552","8/7/2019 10:09:12 AM","0x146da3c2dbc7d2bd34796cee8689cd72a4cca161","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0013630575","0.180673271625","225.99","","",""
"0x61937bae08d8bde50a5d8713517642b9c9b85bd92843030cabef955c9519ab45","8303014","1565174083","8/7/2019 10:34:43 AM","0xc0edffe90b881b584a3a9d8c39dd24aadc09ce6b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000606771","0.08042749605","225.99","","",""
"0xfeea18f4e56bac8e4ccbb41c273246fa4ae103945dcf2456043e766f898620ea","8303024","1565174189","8/7/2019 10:36:29 AM","0xfc60bdf1429c6511f644d617b3730e39d06e11bc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0013630575","0.180673271625","225.99","","",""
"0x18d9cf6eac33b577dc88b8b474cace3f5dee7ff626ce206adb0fc2def5ce37be","8303050","1565174508","8/7/2019 10:41:48 AM","0xf140a2dab003f72d6c3a6615ce646543943f4acc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001402002","0.1858353651","225.99","","",""
"0xad3ecf61c85795a06a4d11b89d01a18bb868a10f7ed5fc18dcfcdbcaacfe3a1b","8303073","1565174795","8/7/2019 10:46:35 AM","0x36d6b455835f285ebb0bab20288b6b0f040cda2a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0013630575","0.180673271625","225.99","","",""
"0x23b875227981d159b84aa2c73597c1dc7ef71a9a5147e6e45dac348caef3b14e","8303096","1565175039","8/7/2019 10:50:39 AM","0x0ce95df06867e2e4b32fda51285768b893e438d8","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00110991825","0.1471196640375","225.99","","",""
"0x087426d3b316e150af6ed5ed830157cc1a25f6962fdaf05e833a836f74b8d654","8303098","1565175063","8/7/2019 10:51:03 AM","0xd1bfddd1f670639fd7118bfcf37243bd2c6db297","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00110991825","0.1471196640375","225.99","","",""
"0xc7edb1ab69a2d0e2e7db825410825d45bad72db35f0c07a5eea938668c1122cc","8303140","1565175666","8/7/2019 11:01:06 AM","0xa869458fdd355c1d1db91d08dd45f5be13e53d0f","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001324113","0.17551117815","225.99","","",""
"0x7770f57dfb52a9d45d84a4eac33af5972edeec870b1ed1fcbfc03f6785bb4212","8303192","1565176394","8/7/2019 11:13:14 AM","0x8548c66596537835319bc47d818b01f296b8dfbc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00110991825","0.1471196640375","225.99","","",""
"0xd9f34efdf84f8e2a3599a984b5405e6be1b15ac8bcd9541553bc2f16154b7f90","8303194","1565176402","8/7/2019 11:13:22 AM","0x8548c66596537835319bc47d818b01f296b8dfbc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0000751089","0.009955684695","225.99","","",""
"0xe09c18408aa7e67de66dbd85c5055e384329e839db4c340cc9a7844726444177","8303195","1565176406","8/7/2019 11:13:26 AM","0xad51d92ea96807bb28f7222d008d50a25e0ffab2","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00110991825","0.1471196640375","225.99","","",""
"0x255e9994b05d51e75dd44b00b46694b7d471ae240548306f1647c654e8ad8d02","8303292","1565177827","8/7/2019 11:37:07 AM","0xae1b3eb4e8b5f5c9e8213b87e4da844b61faa48d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00099308475","0.1316333836125","225.99","","",""
"0x4a4c336bcb76e418551b4a00cef1b65d09880a48d061117b4198a640f9e41806","8303371","1565178755","8/7/2019 11:52:35 AM","0xf14e1f4e23644b886a52b1213655baafa25e579f","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00107097375","0.1419575705625","225.99","","",""
"0xaa55d7cb88b656579c0839ef9ec88814210ea92d37da5d1a27610f81177da648","8303456","1565179771","8/7/2019 12:09:31 PM","0x6ea4f7775ca39ece518022cbb83423db7bb05704","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00107097375","0.1419575705625","225.99","","",""
"0xff2cc844e3cbea224eb55738cf21195f2e7d733b76dadd90881709639cfea23d","8303509","1565180478","8/7/2019 12:21:18 PM","0x1e449e66769cca675c9eb1cc281e59f3f3b03da6","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00103202925","0.1367954770875","225.99","","",""
"0x64105d519c61e0c29680d3031e3b778cd7203ae4095e673ffaff7df9fe81e8a0","8303514","1565180579","8/7/2019 12:22:59 PM","0x0b64e28f0e27e8222abffb96bbbb0a3e1e5aee5f","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00103202925","0.1367954770875","225.99","","",""
"0x5e3d31ac1fa1007648915f51d38c7ab658d0a47911bef6f752037f44433753ea","8303519","1565180643","8/7/2019 12:24:03 PM","0xb6e32c75a2083a38f6cce6e65756c0bf86d84200","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00103202925","0.1367954770875","225.99","","",""
"0xf908e17f07d9afaf85e6b264dec7c62df51bd98f70daaf8df8a851b238f65a18","8303552","1565181145","8/7/2019 12:32:25 PM","0x745ce9f3b62c7e16add6248d1f935806215b6288","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00107097375","0.1419575705625","225.99","","",""
"0xfb23a08b68c39557bf945e4392515598793dfea037c21f2ebc90c0031829ef97","8303555","1565181164","8/7/2019 12:32:44 PM","0x0a7ac95efc6992fde8acb05e97d746cc39be632e","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00107097375","0.1419575705625","225.99","","",""
"0xf919541eae73b9700e3a89d6eea72e12cc606614b26240e13a3649f7ab10fcdd","8303575","1565181446","8/7/2019 12:37:26 PM","0x943ff86627658a441e3b99e41c0829b787f6a75a","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0008957235","0.118728149925","225.99","","",""
"0xa14238ca291f2c3c6319ef7bd476d67d5490ca734bb32cd4f16030737a469b36","8303621","1565182054","8/7/2019 12:47:34 PM","0xaaa98ad76fd8294f5e89654dda929a233ae65ce8","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000213756","0.0283333578","225.99","","",""
"0x3a7e87e10dbb50ba1d0b4d837549580be115438d0325f10d9ddd792774158fef","8303641","1565182242","8/7/2019 12:50:42 PM","0x696d29ef6809be810e0831f0b909a306d98009b9","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0008178345","0.108403962975","225.99","","",""
"0x9650522657a8cc7e0b162c0c0efac888f95a347e40e3761eb2c8617e73325dd2","8303650","1565182318","8/7/2019 12:51:58 PM","0x3e9a8f4ec87bc9e2170688c593f42b2934b92f71","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00095414025","0.1264712901375","225.99","","",""
"0xe09b48e094ca5c62ac5df695af809d2e4bb60441eed304e6884764467e8cadf3","8303699","1565182971","8/7/2019 1:02:51 PM","0x28a8e3cf26a9c61a3a1fc7ac369225b9ae359789","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00099308475","0.1316333836125","225.99","","",""
"0x2c490b5f3f1f66c6fa4f0f6e4b8ed86ce01237c84d9fb78dc8a34408510e6d01","8303760","1565183912","8/7/2019 1:18:32 PM","0xe92ac1dd6243418876f90f6292c4213259405f0e","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00146041875","0.1935785053125","225.99","","",""
"0x73e088c85fb5982b4931a8d7416cad939718d8c30774223ea2f36e41aba3439f","8303763","1565183974","8/7/2019 1:19:34 PM","0xd51db88cc5118cbceb9766c33dc9224bb63d0a99","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00146041875","0.1935785053125","225.99","","",""
"0x78e9aaccdc42b0d5fec1a3630db171b5bb7b41dd7862c686453eccbe1fb31112","8303807","1565184620","8/7/2019 1:30:20 PM","0xbccd9ebabf325d41aa7d9deeaf3fb463b2df4dd0","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0xd674a7a5b4705e5fb3320de62900ea1ea1eebc849045a3b9fd7b7c538db864ad","8303808","1565184634","8/7/2019 1:30:34 PM","0xfe6c952e93f0c613aa7784b58a35cdaa05c377f7","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0004007925","0.053125045875","225.99","","",""
"0xb71f2518476141ddb1a9640f1921e1e3197765b673c1b1eb5980b65293cfab42","8303909","1565185929","8/7/2019 1:52:09 PM","0x284ccc81b1c982e9bcb071e01118f6d6970bc27f","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00155778","0.206483739","225.99","","",""
"0x76055412976aef1a69839553269fdaa8d3763be8d83ee4562c624767a397087d","8303939","1565186398","8/7/2019 1:59:58 PM","0x3914c4b62013ab056041539d96c446f3befdbf05","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00155778","0.206483739","225.99","","",""
"0x17bb1e1515e31ab0f14b14f9f46e82c59d77d7273afbecc596a62a62eda7b97c","8303966","1565186844","8/7/2019 2:07:24 PM","0xc0edffe90b881b584a3a9d8c39dd24aadc09ce6b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00029626","0.039269263","225.99","","",""
"0xa847f2c70aa0811e12622c8ebbcae3831b867ddffa5fe465c434e2b5fce0dd29","8303988","1565187160","8/7/2019 2:12:40 PM","0xc0edffe90b881b584a3a9d8c39dd24aadc09ce6b","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.000812108","0.1076449154","225.99","","",""
"0x0d9d33f7698f69d930ff8cd34354b6881a9de1901cc73464416df89df5a146e9","8303993","1565187281","8/7/2019 2:14:41 PM","0x07bf45cd3d68cc0e8e312e90532001e03e1a5355","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0x3dc505307f3066f8ee4c9eaad882371880c635f34437f8b3b08a118b5dc1a174","8304006","1565187416","8/7/2019 2:16:56 PM","0x051effbd65db951277dfd77bd181a3bf2e0838ed","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00155778","0.206483739","225.99","","",""
"0xa918fff291bcb10e7d80c5d804c80c43231ac46ea671576f90e018db959f59da","8304014","1565187482","8/7/2019 2:18:02 PM","0x4a59489974900b48b8d68895544e2144cd29ee0d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0xd3ba4a8910a0c9d727151cf9870870ca9ea15ab63097f8d83ce7817283abb574","8304042","1565187959","8/7/2019 2:25:59 PM","0xb3e0fa1e1b9283cf46ddc4213338f1f43a75ddfc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00155778","0.206483739","225.99","","",""
"0x0d225d3f1fc359d002be64ef07ac411581383ca6e7a6bd3df9b914be8ba24ac0","8304054","1565188116","8/7/2019 2:28:36 PM","0x39b4c78fcad0dc158be86ee0f9f1b867fa6604f7","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0xb0c19ea458a72a1679ae55a3ecfbf5a388b49aaee26b5a4a1a09814644c03a63","8304103","1565188875","8/7/2019 2:41:15 PM","0xbfee0a6fcb63b6993e09c4e4229365afc3460c28","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0x997fb4811dc4399edbacdc960c2ca44ae5e9c0d4cce1b730d656cbd71beffe00","8304113","1565188954","8/7/2019 2:42:34 PM","0x0f6adc0c6db8596fa923df49a17db1c12e80dfbc","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0x8183b8bd6d555f9a11d01f1435465c4b98eebe56605dab53f075762765dff69e","8304124","1565189090","8/7/2019 2:44:50 PM","0x638de0a1896bdb46ec921446a9c454b6d963e934","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0x9d8ed6a9a87541df3f0f0482509a543ada01a8df0bff352c538e0249fec09c6a","8304212","1565190418","8/7/2019 3:06:58 PM","0xa0a3b56c5a4d79ea574057c06cfb3a61cf8e24d0","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0xde1978b8b971630e5faf91acb12f5cd3d2bedae00a8ec3f96511cdea95c62c88","8304225","1565190604","8/7/2019 3:10:04 PM","0x7635e7fa038748c509794efffe1d7a987989f9a6","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0xaa14d9d8de85fcf41079488f2cf3fc414be3122dd758b5e3bc487a54f9855aad","8304232","1565190713","8/7/2019 3:11:53 PM","0x4a2cd002e41172f4b5e5b321a4c38df00203ec21","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0017525025","0.232294206375","225.99","","",""
"0xca2d79ef2515358abe3a13ce2009afd081839d9aa8b06d78503b2e489f6bb561","8304259","1565191059","8/7/2019 3:17:39 PM","0x4c0e1f1c80090b6749f757262c267246aa3ace64","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003777315","0.050068310325","225.99","","",""
"0x192b14ec0aecb50546a7cf6aec0bea17019538ad2f33a92f11f68e134e667436","8304265","1565191174","8/7/2019 3:19:34 PM","0xfed3c2a68fc9e4d410a2d7417658762796bfc41d","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0019861695","0.263266767225","225.99","","",""
"0x271fceabf5d77cbb3c78a2bbdca4807603598ba01f654ab45f5dde5cc956148d","8304307","1565191698","8/7/2019 3:28:18 PM","0x75c108df63381e5b2fae62d610d79a8915911aa8","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00042305875","0.0560764373125","225.99","","",""
"0xd73a821aadab98daaf7fe114c7863312c94f189403bf83e842285179149c1036","8304320","1565191891","8/7/2019 3:31:31 PM","0x75c108df63381e5b2fae62d610d79a8915911aa8","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.00035180875","0.0466322498125","225.99","","",""
"0x244690ad81713ea9da9fe3e7920560e0d7eeeaf153213301b0d99d1079dcfcac","8304322","1565191894","8/7/2019 3:31:34 PM","0xe68dedc87414debd21b8da5e340d862e76c600b6","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001947225","0.25810467375","225.99","","",""
"0x52218b64bbd74fa74c141737298eee8c51e5480a6e7ef20f7a422374c04cff77","8304385","1565192733","8/7/2019 3:45:33 PM","0x778587d7fb4f00ce69912ecc897ca44c74b266c7","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.001947225","0.25810467375","225.99","","",""
"0x1f7d56063556ffa5058e012f9075d513093e58cfe3eca703a26e3cb6c0d6c00d","8304416","1565193107","8/7/2019 3:51:47 PM","0x4b3a7af8c712d2bd0068f012a9426d2dc1073d2c","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0004007925","0.053125045875","225.99","","",""
"0x2a7162f3b121cbe8878c5812a35d975e5e9cccd600d4aa60fa4561cb56ee73d8","8304445","1565193503","8/7/2019 3:58:23 PM","0x4b3a7af8c712d2bd0068f012a9426d2dc1073d2c","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003332925","0.044177920875","225.99","","",""
"0x3d09609cdd01c72cb1653e9083eb477f3409960aac2474d16d3caf72722226a7","8304531","1565194402","8/7/2019 4:13:22 PM","0x6a29b1cdcacca805ae635f7d01db74b5be58d663","0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b","","0","0","0","0.0003117275","0.041319480125","225.99","","",""
